018|20190723|0000|
33|04|КОСМЕТИЧЕСКИЕ СРЕДСТВА ИЛИ СРЕДСТВА ДЛЯ МАКИЯЖА И СРЕДСТВА ДЛЯ УХОДА ЗА КОЖЕЙ (КРОМЕ ЛЕКАРСТВЕННЫХ), ВКЛЮЧАЯ СРЕДСТВА ПРОТИВ ЗАГАРА ИЛИ ДЛЯ ЗАГАРА; СРЕДСТВА ДЛЯ МАНИКЮРА ИЛИ ПЕДИКЮРА|01.01.2002|31.12.2006|
33|04|КОСМЕТИЧЕСКИЕ СРЕДСТВА ИЛИ СРЕДСТВА ДЛЯ МАКИЯЖА И СРЕДСТВА ДЛЯ УХОДА ЗА КОЖЕЙ (КРОМЕ ЛЕКАРСТВЕННЫХ), ВКЛЮЧАЯ СРЕДСТВА ПРОТИВ ЗАГАРА ИЛИ ДЛЯ ЗАГАРА; СРЕДСТВА ДЛЯ МАНИКЮРА ИЛИ ПЕДИКЮРА|01.01.2007|31.12.2009|
33|04|КОСМЕТИЧЕСКИЕ СРЕДСТВА ИЛИ СРЕДСТВА ДЛЯ МАКИЯЖА И СРЕДСТВА ДЛЯ УХОДА ЗА КОЖЕЙ (КРОМЕ ЛЕКАРСТВЕННЫХ), ВКЛЮЧАЯ СРЕДСТВА ПРОТИВ ЗАГАРА ИЛИ ДЛЯ ЗАГАРА; СРЕДСТВА ДЛЯ МАНИКЮРА ИЛИ ПЕДИКЮРА|01.01.2010|31.12.2011|
33|04|КОСМЕТИЧЕСКИЕ СРЕДСТВА ИЛИ СРЕДСТВА ДЛЯ МАКИЯЖА И СРЕДСТВА ДЛЯ УХОДА ЗА КОЖЕЙ (КРОМЕ ЛЕКАРСТВЕННЫХ), ВКЛЮЧАЯ СРЕДСТВА ПРОТИВ ЗАГАРА ИЛИ ДЛЯ ЗАГАРА; СРЕДСТВА ДЛЯ МАНИКЮРА ИЛИ ПЕДИКЮРА:|01.01.2012|22.08.2012|
33|04|КОСМЕТИЧЕСКИЕ СРЕДСТВА ИЛИ СРЕДСТВА ДЛЯ МАКИЯЖА И СРЕДСТВА ДЛЯ УХОДА ЗА КОЖЕЙ (КРОМЕ ЛЕКАРСТВЕННЫХ), ВКЛЮЧАЯ СРЕДСТВА ПРОТИВ ЗАГАРА ИЛИ ДЛЯ ЗАГАРА; СРЕДСТВА ДЛЯ МАНИКЮРА ИЛИ ПЕДИКЮРА|23.08.2012|31.12.2016|
33|04|КОСМЕТИЧЕСКИЕ СРЕДСТВА ИЛИ СРЕДСТВА ДЛЯ МАКИЯЖА И СРЕДСТВА ДЛЯ УХОДА ЗА КОЖЕЙ (КРОМЕ ЛЕКАРСТВЕННЫХ), ВКЛЮЧАЯ СРЕДСТВА ПРОТИВ ЗАГАРА ИЛИ ДЛЯ ЗАГАРА; СРЕДСТВА ДЛЯ МАНИКЮРА ИЛИ ПЕДИКЮРА|01.01.2017||
33|05|СРЕДСТВА ДЛЯ ВОЛОС|01.01.2002|31.12.2006|
33|05|СРЕДСТВА ДЛЯ ВОЛОС|01.01.2007|31.12.2009|
33|05|СРЕДСТВА ДЛЯ ВОЛОС|01.01.2010|31.12.2011|
33|05|СРЕДСТВА ДЛЯ ВОЛОС:|01.01.2012|22.08.2012|
33|05|СРЕДСТВА ДЛЯ ВОЛОС|23.08.2012|31.12.2016|
33|05|СРЕДСТВА ДЛЯ ВОЛОС|01.01.2017||
33|06|СРЕДСТВА ДЛЯ ГИГИЕНЫ ПОЛОСТИ РТА ИЛИ ЗУБОВ, ВКЛЮЧАЯ ФИКСИРУЮЩИЕ ПОРОШКИ И ПАСТЫ ДЛЯ ЗУБНЫХ ПРОТЕЗОВ; НИТКИ, ИСПОЛЬЗУЕМЫЕ ДЛЯ ОЧИСТКИ МЕЖЗУБНЫХ ПРОМЕЖУТКОВ (ЗУБНОЙ ШЕЛК), В ИНДИВИДУАЛЬНОЙ УПАКОВКЕ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ|01.01.2002|31.12.2006|
33|06|СРЕДСТВА ДЛЯ ГИГИЕНЫ ПОЛОСТИ РТА ИЛИ ЗУБОВ, ВКЛЮЧАЯ ФИКСИРУЮЩИЕ ПОРОШКИ И ПАСТЫ ДЛЯ ЗУБНЫХ ПРОТЕЗОВ; НИТКИ, ИСПОЛЬЗУЕМЫЕ ДЛЯ ОЧИСТКИ МЕЖЗУБНЫХ ПРОМЕЖУТКОВ (ЗУБНОЙ ШЕЛК), В ИНДИВИДУАЛЬНОЙ УПАКОВКЕ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ|01.01.2007|31.12.2009|
33|06|СРЕДСТВА ДЛЯ ГИГИЕНЫ ПОЛОСТИ РТА ИЛИ ЗУБОВ, ВКЛЮЧАЯ ФИКСИРУЮЩИЕ ПОРОШКИ И ПАСТЫ ДЛЯ ЗУБНЫХ ПРОТЕЗОВ; НИТКИ, ИСПОЛЬЗУЕМЫЕ ДЛЯ ОЧИСТКИ МЕЖЗУБНЫХ ПРОМЕЖУТКОВ (ЗУБНОЙ ШЕЛК), В ИНДИВИДУАЛЬНОЙ УПАКОВКЕ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ|01.01.2010|31.12.2011|
33|06|СРЕДСТВА ДЛЯ ГИГИЕНЫ ПОЛОСТИ РТА ИЛИ ЗУБОВ, ВКЛЮЧАЯ ФИКСИРУЮЩИЕ ПОРОШКИ И ПАСТЫ ДЛЯ ЗУБНЫХ ПРОТЕЗОВ; НИТКИ, ИСПОЛЬЗУЕМЫЕ ДЛЯ ОЧИСТКИ МЕЖЗУБНЫХ ПРОМЕЖУТКОВ (ЗУБНОЙ ШЕЛК), В ИНДИВИДУАЛЬНОЙ УПАКОВКЕ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ:|01.01.2012|22.08.2012|
33|06|СРЕДСТВА ДЛЯ ГИГИЕНЫ ПОЛОСТИ РТА ИЛИ ЗУБОВ, ВКЛЮЧАЯ ФИКСИРУЮЩИЕ ПОРОШКИ И ПАСТЫ ДЛЯ ЗУБНЫХ ПРОТЕЗОВ; НИТКИ, ИСПОЛЬЗУЕМЫЕ ДЛЯ ОЧИСТКИ МЕЖЗУБНЫХ ПРОМЕЖУТКОВ (ЗУБНОЙ ШЕЛК), В ИНДИВИДУАЛЬНОЙ УПАКОВКЕ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ|23.08.2012|31.12.2016|
33|06|СРЕДСТВА ДЛЯ ГИГИЕНЫ ПОЛОСТИ РТА ИЛИ ЗУБОВ, ВКЛЮЧАЯ ФИКСИРУЮЩИЕ ПОРОШКИ И ПАСТЫ ДЛЯ ЗУБНЫХ ПРОТЕЗОВ; НИТКИ, ИСПОЛЬЗУЕМЫЕ ДЛЯ ОЧИСТКИ МЕЖЗУБНЫХ ПРОМЕЖУТКОВ (ЗУБНОЙ ШЕЛК), В ИНДИВИДУАЛЬНОЙ УПАКОВКЕ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ|01.01.2017||
33|07|СРЕДСТВА, ИСПОЛЬЗУЕМЫЕ ДО, ВО ВРЕМЯ ИЛИ ПОСЛЕ БРИТЬЯ, ДЕЗОДОРАНТЫ ИНДИВИДУАЛЬНОГО НАЗНАЧЕНИЯ, СОСТАВЫ ДЛЯ ПРИНЯТИЯ ВАНН, СРЕДСТВА ДЛЯ УДАЛЕНИЯ ВОЛОС И ПРОЧИЕ ПАРФЮМЕРНЫЕ, КОСМЕТИЧЕСКИЕ ИЛИ ТУАЛЕТНЫЕ СРЕДСТВА, В ДРУГОМ МЕСТЕ НЕ ПОИМЕНОВАННЫЕ ИЛИ НЕ ВКЛЮЧЕННЫЕ; ДЕЗОДОРАНТЫ ДЛЯ ПОМЕЩЕНИЙ, АРОМАТИЗИРОВАННЫЕ ИЛИ НЕАРОМАТИЗИРОВАННЫЕ, ОБЛАДАЮЩИЕ ИЛИ НЕ ОБЛАДАЮЩИЕ ДЕЗИНФИЦИРУЮЩИМИ СВОЙСТВАМИ|01.01.2002|31.12.2006|
33|07|СРЕДСТВА, ИСПОЛЬЗУЕМЫЕ ДО, ВО ВРЕМЯ ИЛИ ПОСЛЕ БРИТЬЯ, ДЕЗОДОРАНТЫ ИНДИВИДУАЛЬНОГО НАЗНАЧЕНИЯ, СОСТАВЫ ДЛЯ ПРИНЯТИЯ ВАНН, СРЕДСТВА ДЛЯ УДАЛЕНИЯ ВОЛОС И ПРОЧИЕ ПАРФЮМЕРНЫЕ, КОСМЕТИЧЕСКИЕ ИЛИ ТУАЛЕТНЫЕ СРЕДСТВА, В ДРУГОМ МЕСТЕ НЕ ПОИМЕНОВАННЫЕ ИЛИ НЕ ВКЛЮЧЕННЫЕ; ДЕЗОДОРАНТЫ ДЛЯ ПОМЕЩЕНИЙ, АРОМАТИЗИРОВАННЫЕ ИЛИ НЕАРОМАТИЗИРОВАННЫЕ, ОБЛАДАЮЩИЕ ИЛИ НЕ ОБЛАДАЮЩИЕ ДЕЗИНФИЦИРУЮЩИМИ СВОЙСТВАМИ|01.01.2007|31.12.2009|
33|07|СРЕДСТВА, ИСПОЛЬЗУЕМЫЕ ДО, ВО ВРЕМЯ ИЛИ ПОСЛЕ БРИТЬЯ, ДЕЗОДОРАНТЫ ИНДИВИДУАЛЬНОГО НАЗНАЧЕНИЯ, СОСТАВЫ ДЛЯ ПРИНЯТИЯ ВАНН, СРЕДСТВА ДЛЯ УДАЛЕНИЯ ВОЛОС И ПРОЧИЕ ПАРФЮМЕРНЫЕ, КОСМЕТИЧЕСКИЕ ИЛИ ТУАЛЕТНЫЕ СРЕДСТВА, В ДРУГОМ МЕСТЕ НЕ ПОИМЕНОВАННЫЕ ИЛИ НЕ ВКЛЮЧЕННЫЕ; ДЕЗОДОРАНТЫ ДЛЯ ПОМЕЩЕНИЙ, АРОМАТИЗИРОВАННЫЕ ИЛИ НЕАРОМАТИЗИРОВАННЫЕ, ОБЛАДАЮЩИЕ ИЛИ НЕ ОБЛАДАЮЩИЕ ДЕЗИНФИЦИРУЮЩИМИ СВОЙСТВАМИ|01.01.2010|31.12.2011|
33|07|СРЕДСТВА, ИСПОЛЬЗУЕМЫЕ ДО, ВО ВРЕМЯ ИЛИ ПОСЛЕ БРИТЬЯ, ДЕЗОДОРАНТЫ ИНДИВИДУАЛЬНОГО НАЗНАЧЕНИЯ, СОСТАВЫ ДЛЯ ПРИНЯТИЯ ВАНН, СРЕДСТВА ДЛЯ УДАЛЕНИЯ ВОЛОС И ПРОЧИЕ ПАРФЮМЕРНЫЕ, КОСМЕТИЧЕСКИЕ ИЛИ ТУАЛЕТНЫЕ СРЕДСТВА, В ДРУГОМ МЕСТЕ НЕ ПОИМЕНОВАННЫЕ ИЛИ НЕ ВКЛЮЧЕННЫЕ; ДЕЗОДОРАНТЫ ДЛЯ ПОМЕЩЕНИЙ, АРОМАТИЗИРОВАННЫЕ ИЛИ НЕАРОМАТИЗИРОВАННЫЕ, ОБЛАДАЮЩИЕ ИЛИ НЕ ОБЛАДАЮЩИЕ ДЕЗИНФИЦИРУЮЩИМИ СВОЙСТВАМИ:|01.01.2012|22.08.2012|
33|07|СРЕДСТВА, ИСПОЛЬЗУЕМЫЕ ДО, ВО ВРЕМЯ ИЛИ ПОСЛЕ БРИТЬЯ, ДЕЗОДОРАНТЫ ИНДИВИДУАЛЬНОГО НАЗНАЧЕНИЯ, СОСТАВЫ ДЛЯ ПРИНЯТИЯ ВАНН, СРЕДСТВА ДЛЯ УДАЛЕНИЯ ВОЛОС И ПРОЧИЕ ПАРФЮМЕРНЫЕ, КОСМЕТИЧЕСКИЕ ИЛИ ТУАЛЕТНЫЕ СРЕДСТВА, В ДРУГОМ МЕСТЕ НЕ ПОИМЕНОВАННЫЕ ИЛИ НЕ ВКЛЮЧЕННЫЕ; ДЕЗОДОРАНТЫ ДЛЯ ПОМЕЩЕНИЙ, АРОМАТИЗИРОВАННЫЕ ИЛИ НЕАРОМАТИЗИРОВАННЫЕ, ОБЛАДАЮЩИЕ ИЛИ НЕ ОБЛАДАЮЩИЕ ДЕЗИНФИЦИРУЮЩИМИ СВОЙСТВАМИ|23.08.2012|31.12.2016|
33|07|СРЕДСТВА, ИСПОЛЬЗУЕМЫЕ ДО, ВО ВРЕМЯ ИЛИ ПОСЛЕ БРИТЬЯ, ДЕЗОДОРАНТЫ ИНДИВИДУАЛЬНОГО НАЗНАЧЕНИЯ, СОСТАВЫ ДЛЯ ПРИНЯТИЯ ВАНН, СРЕДСТВА ДЛЯ УДАЛЕНИЯ ВОЛОС И ПРОЧИЕ ПАРФЮМЕРНЫЕ, КОСМЕТИЧЕСКИЕ ИЛИ ТУАЛЕТНЫЕ СРЕДСТВА, В ДРУГОМ МЕСТЕ НЕ ПОИМЕНОВАННЫЕ ИЛИ НЕ ВКЛЮЧЕННЫЕ; ДЕЗОДОРАНТЫ ДЛЯ ПОМЕЩЕНИЙ, АРОМАТИЗИРОВАННЫЕ ИЛИ НЕАРОМАТИЗИРОВАННЫЕ, ОБЛАДАЮЩИЕ ИЛИ НЕ ОБЛАДАЮЩИЕ ДЕЗИНФИЦИРУЮЩИМИ СВОЙСТВАМИ|01.01.2017||
34|01|МЫЛО; ПОВЕРХНОСТНО-АКТИВНЫЕ ОРГАНИЧЕСКИЕ ВЕЩЕСТВА И СРЕДСТВА, ПРИМЕНЯЕМЫЕ В КАЧЕСТВЕ МЫЛА, В ФОРМЕ БРУСКОВ, КУСКОВ ИЛИ В ВИДЕ ФОРМОВАННЫХ ИЗДЕЛИЙ, СОДЕРЖАЩИЕ ИЛИ НЕ СОДЕРЖАЩИЕ МЫЛО; ПОВЕРХНОСТНО-АКТИВНЫЕ ОРГАНИЧЕСКИЕ ВЕЩЕСТВА И СРЕДСТВА ДЛЯ МЫТЬЯ КОЖИ В ВИДЕ ЖИДКОСТИ ИЛИ КРЕМА И РАСФАСОВАННЫЕ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ, СОДЕРЖАЩИЕ ИЛИ НЕ СОДЕРЖАЩИЕ МЫЛО; БУМАГА, ВАТА, ВОЙЛОК ИЛИ ФЕТР И НЕТКАНЫЕ МАТЕРИАЛЫ, ПРОПИТАННЫЕ ИЛИ ПОКРЫТЫЕ МЫЛОМ ИЛИ МОЮЩИМ СРЕДСТВОМ|01.01.2002|31.12.2006|
34|01|МЫЛО; ПОВЕРХНОСТНО-АКТИВНЫЕ ОРГАНИЧЕСКИЕ ВЕЩЕСТВА И СРЕДСТВА, ПРИМЕНЯЕМЫЕ В КАЧЕСТВЕ МЫЛА, В ФОРМЕ БРУСКОВ, КУСКОВ ИЛИ В ВИДЕ ФОРМОВАННЫХ ИЗДЕЛИЙ, СОДЕРЖАЩИЕ ИЛИ НЕ СОДЕРЖАЩИЕ МЫЛО; ПОВЕРХНОСТНО-АКТИВНЫЕ ОРГАНИЧЕСКИЕ ВЕЩЕСТВА И СРЕДСТВА ДЛЯ МЫТЬЯ КОЖИ В ВИДЕ ЖИДКОСТИ ИЛИ КРЕМА И РАСФАСОВАННЫЕ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ, СОДЕРЖАЩИЕ ИЛИ НЕ СОДЕРЖАЩИЕ МЫЛО; БУМАГА, ВАТА, ВОЙЛОК ИЛИ ФЕТР И НЕТКАННЫЕ МАТЕРИАЛЫ, ПРОПИТАННЫЕ ИЛИ ПОКРЫТЫЕ МЫЛОМ ИЛИ МОЮЩИМ СРЕДСТВОМ|01.01.2007|31.12.2009|
34|01|МЫЛО; ПОВЕРХНОСТНО-АКТИВНЫЕ ОРГАНИЧЕСКИЕ ВЕЩЕСТВА И СРЕДСТВА, ПРИМЕНЯЕМЫЕ В КАЧЕСТВЕ МЫЛА, В ФОРМЕ БРУСКОВ, КУСКОВ ИЛИ В ВИДЕ ФОРМОВАННЫХ ИЗДЕЛИЙ, СОДЕРЖАЩИЕ ИЛИ НЕ СОДЕРЖАЩИЕ МЫЛО; ПОВЕРХНОСТНО-АКТИВНЫЕ ОРГАНИЧЕСКИЕ ВЕЩЕСТВА И СРЕДСТВА ДЛЯ МЫТЬЯ КОЖИ В ВИДЕ ЖИДКОСТИ ИЛИ КРЕМА И РАСФАСОВАННЫЕ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ, СОДЕРЖАЩИЕ ИЛИ НЕ СОДЕРЖАЩИЕ МЫЛО; БУМАГА, ВАТА, ВОЙЛОК ИЛИ ФЕТР И НЕТКАНЫЕ МАТЕРИАЛЫ, ПРОПИТАННЫЕ ИЛИ ПОКРЫТЫЕ МЫЛОМ ИЛИ МОЮЩИМ СРЕДСТВОМ|01.01.2010|31.12.2011|
34|01|МЫЛО; ПОВЕРХНОСТНО-АКТИВНЫЕ ОРГАНИЧЕСКИЕ ВЕЩЕСТВА И СРЕДСТВА, ПРИМЕНЯЕМЫЕ В КАЧЕСТВЕ МЫЛА, В ФОРМЕ БРУСКОВ, КУСКОВ ИЛИ В ВИДЕ ФОРМОВАННЫХ ИЗДЕЛИЙ, СОДЕРЖАЩИЕ ИЛИ НЕ СОДЕРЖАЩИЕ МЫЛО; ПОВЕРХНОСТНО-АКТИВНЫЕ ОРГАНИЧЕСКИЕ ВЕЩЕСТВА И СРЕДСТВА ДЛЯ МЫТЬЯ КОЖИ В ВИДЕ ЖИДКОСТИ ИЛИ КРЕМА И РАСФАСОВАННЫЕ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ, СОДЕРЖАЩИЕ ИЛИ НЕ СОДЕРЖАЩИЕ МЫЛО; БУМАГА, ВАТА, ВОЙЛОК ИЛИ ФЕТР И НЕТКАНЫЕ МАТЕРИАЛЫ, ПРОПИТАННЫЕ ИЛИ ПОКРЫТЫЕ МЫЛОМ ИЛИ МОЮЩИМ СРЕДСТВОМ:|01.01.2012|22.08.2012|
34|01|МЫЛО; ПОВЕРХНОСТНО-АКТИВНЫЕ ОРГАНИЧЕСКИЕ ВЕЩЕСТВА И СРЕДСТВА, ПРИМЕНЯЕМЫЕ В КАЧЕСТВЕ МЫЛА, В ФОРМЕ БРУСКОВ, КУСКОВ ИЛИ В ВИДЕ ФОРМОВАННЫХ ИЗДЕЛИЙ, СОДЕРЖАЩИЕ ИЛИ НЕ СОДЕРЖАЩИЕ МЫЛО; ПОВЕРХНОСТНО-АКТИВНЫЕ ОРГАНИЧЕСКИЕ ВЕЩЕСТВА И СРЕДСТВА ДЛЯ МЫТЬЯ КОЖИ В ВИДЕ ЖИДКОСТИ ИЛИ КРЕМА И РАСФАСОВАННЫЕ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ, СОДЕРЖАЩИЕ ИЛИ НЕ СОДЕРЖАЩИЕ МЫЛО; БУМАГА, ВАТА, ВОЙЛОК ИЛИ ФЕТР И НЕТКАНЫЕ МАТЕРИАЛЫ, ПРОПИТАННЫЕ ИЛИ ПОКРЫТЫЕ МЫЛОМ ИЛИ МОЮЩИМ СРЕДСТВОМ|23.08.2012|31.12.2016|
34|01|МЫЛО; ПОВЕРХНОСТНО-АКТИВНЫЕ ОРГАНИЧЕСКИЕ ВЕЩЕСТВА И СРЕДСТВА, ПРИМЕНЯЕМЫЕ В КАЧЕСТВЕ МЫЛА, В ФОРМЕ БРУСКОВ, КУСКОВ ИЛИ В ВИДЕ ФОРМОВАННЫХ ИЗДЕЛИЙ, СОДЕРЖАЩИЕ ИЛИ НЕ СОДЕРЖАЩИЕ МЫЛО; ПОВЕРХНОСТНО-АКТИВНЫЕ ОРГАНИЧЕСКИЕ ВЕЩЕСТВА И СРЕДСТВА ДЛЯ МЫТЬЯ КОЖИ В ВИДЕ ЖИДКОСТИ ИЛИ КРЕМА И РАСФАСОВАННЫЕ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ, СОДЕРЖАЩИЕ ИЛИ НЕ СОДЕРЖАЩИЕ МЫЛО; БУМАГА, ВАТА, ВОЙЛОК ИЛИ ФЕТР И НЕТКАНЫЕ МАТЕРИАЛЫ, ПРОПИТАННЫЕ ИЛИ ПОКРЫТЫЕ МЫЛОМ ИЛИ МОЮЩИМ СРЕДСТВОМ|01.01.2017||
34|02|ВЕЩЕСТВА ПОВЕРХНОСТНО-АКТИВНЫЕ ОРГАНИЧЕСКИЕ (КРОМЕ МЫЛА); ПОВЕРХНОСТНО-АКТИВНЫЕ СРЕДСТВА, МОЮЩИЕ СРЕДСТВА (ВКЛЮЧАЯ ВСПОМОГАТЕЛЬНЫЕ МОЮЩИЕ СРЕДСТВА) И СРЕДСТВА ЧИСТЯЩИЕ, СОДЕРЖАЩИЕ ИЛИ НЕ СОДЕРЖАЩИЕ МЫЛО (КРОМЕ СРЕДСТВ ТОВАРНОЙ ПОЗИЦИИ 3401)|01.01.2002|31.12.2006|
34|02|ВЕЩЕСТВА ПОВЕРХНОСТНО-АКТИВНЫЕ ОРГАНИЧЕСКИЕ (КРОМЕ МЫЛА); ПОВЕРХНОСТНО-АКТИВНЫЕ СРЕДСТВА, МОЮЩИЕ СРЕДСТВА (ВКЛЮЧАЯ ВСПОМОГАТЕЛЬНЫЕ МОЮЩИЕ СРЕДСТВА) И СРЕДСТВА ЧИСТЯЩИЕ, СОДЕРЖАЩИЕ ИЛИ НЕ СОДЕРЖАЩИЕ МЫЛО (КРОМЕ СРЕДСТВ ТОВАРНОЙ ПОЗИЦИИ 3401)|01.01.2007|31.12.2009|
34|02|ВЕЩЕСТВА ПОВЕРХНОСТНО-АКТИВНЫЕ ОРГАНИЧЕСКИЕ (КРОМЕ МЫЛА); ПОВЕРХНОСТНО-АКТИВНЫЕ СРЕДСТВА, МОЮЩИЕ СРЕДСТВА (ВКЛЮЧАЯ ВСПОМОГАТЕЛЬНЫЕ МОЮЩИЕ СРЕДСТВА) И СРЕДСТВА ЧИСТЯЩИЕ, СОДЕРЖАЩИЕ ИЛИ НЕ СОДЕРЖАЩИЕ МЫЛО (КРОМЕ СРЕДСТВ ТОВАРНОЙ ПОЗИЦИИ 3401)|01.01.2010|31.12.2011|
34|02|ВЕЩЕСТВА ПОВЕРХНОСТНО-АКТИВНЫЕ ОРГАНИЧЕСКИЕ (КРОМЕ МЫЛА); ПОВЕРХНОСТНО-АКТИВНЫЕ СРЕДСТВА, МОЮЩИЕ СРЕДСТВА (ВКЛЮЧАЯ ВСПОМОГАТЕЛЬНЫЕ МОЮЩИЕ СРЕДСТВА) И СРЕДСТВА ЧИСТЯЩИЕ, СОДЕРЖАЩИЕ ИЛИ НЕ СОДЕРЖАЩИЕ МЫЛО (КРОМЕ СРЕДСТВ ТОВАРНОЙ ПОЗИЦИИ 3401):|01.01.2012|22.08.2012|
34|02|ВЕЩЕСТВА ПОВЕРХНОСТНО-АКТИВНЫЕ ОРГАНИЧЕСКИЕ (КРОМЕ МЫЛА); ПОВЕРХНОСТНО-АКТИВНЫЕ СРЕДСТВА, МОЮЩИЕ СРЕДСТВА (ВКЛЮЧАЯ ВСПОМОГАТЕЛЬНЫЕ МОЮЩИЕ СРЕДСТВА) И СРЕДСТВА ЧИСТЯЩИЕ, СОДЕРЖАЩИЕ ИЛИ НЕ СОДЕРЖАЩИЕ МЫЛО (КРОМЕ СРЕДСТВ ТОВАРНОЙ ПОЗИЦИИ 3401)|23.08.2012|31.12.2016|
34|02|ВЕЩЕСТВА ПОВЕРХНОСТНО-АКТИВНЫЕ ОРГАНИЧЕСКИЕ (КРОМЕ МЫЛА); ПОВЕРХНОСТНО-АКТИВНЫЕ СРЕДСТВА, МОЮЩИЕ СРЕДСТВА (ВКЛЮЧАЯ ВСПОМОГАТЕЛЬНЫЕ МОЮЩИЕ СРЕДСТВА) И СРЕДСТВА ЧИСТЯЩИЕ, СОДЕРЖАЩИЕ ИЛИ НЕ СОДЕРЖАЩИЕ МЫЛО (КРОМЕ СРЕДСТВ ТОВАРНОЙ ПОЗИЦИИ 3401)|01.01.2017||
34|03|МАТЕРИАЛЫ СМАЗОЧНЫЕ (ВКЛЮЧАЯ СМАЗОЧНО-ОХЛАЖДАЮЩИЕ ЭМУЛЬСИИ ДЛЯ РЕЖУЩИХ ИНСТРУМЕНТОВ, СРЕДСТВА ДЛЯ ОБЛЕГЧЕНИЯ ВЫВИНЧИВАНИЯ БОЛТОВ ИЛИ ГАЕК, СРЕДСТВА ДЛЯ УДАЛЕНИЯ РЖАВЧИНЫ ИЛИ АНТИКОРРОЗИОННЫЕ СРЕДСТВА И ПРЕПАРАТЫ ДЛЯ ОБЛЕГЧЕНИЯ ВЫЕМКИ ИЗДЕЛИЙ ИЗ ФОРМ, ИЗГОТОВЛЕННЫЕ НА ОСНОВЕ СМАЗОК) И СРЕДСТВА, ИСПОЛЬЗУЕМЫЕ ДЛЯ МАСЛЯНОЙ ИЛИ ЖИРОВОЙ ОБРАБОТКИ ТЕКСТИЛЬНЫХ МАТЕРИАЛОВ, КОЖИ, МЕХА ИЛИ ПРОЧИХ МАТЕРИАЛОВ, КРОМЕ СРЕДСТВ, СОДЕРЖАЩИХ В КАЧЕСТВЕ ОСНОВНЫХ КОМПОНЕНТОВ 70 МАС.% ИЛИ БОЛЕЕ НЕФТИ ИЛИ НЕФТЕПРОДУКТОВ, ПОЛУЧЕННЫХ ИЗ БИТУМИНОЗНЫХ ПОРОД|01.01.2002|31.12.2006|
34|03|МАТЕРИАЛЫ СМАЗОЧНЫЕ (ВКЛЮЧАЯ СМАЗОЧНО-ОХЛАЖДАЮЩИЕ ЭМУЛЬСИИ ДЛЯ РЕЖУЩИХ ИНСТРУМЕНТОВ, СРЕДСТВА ДЛЯ ОБЛЕГЧЕНИЯ ВЫВИНЧИВАНИЯ БОЛТОВ ИЛИ ГАЕК, СРЕДСТВА ДЛЯ УДАЛЕНИЯ РЖАВЧИНЫ ИЛИ АНТИКОРРОЗИОННЫЕ СРЕДСТВА И ПРЕПАРАТЫ ДЛЯ ОБЛЕГЧЕНИЯ ВЫЕМКИ ИЗДЕЛИЙ ИЗ ФОРМ, ИЗГОТОВЛЕННЫЕ НА ОСНОВЕ СМАЗОК) И СРЕДСТВА, ИСПОЛЬЗУЕМЫЕ ДЛЯ МАСЛЯНОЙ ИЛИ ЖИРОВОЙ ОБРАБОТКИ ТЕКСТИЛЬНЫХ МАТЕРИАЛОВ, КРОМЕ СРЕДСТВ, СОДЕРЖАЩИХ В КАЧЕСТВЕ ОСНОВНЫХ КОМПОНЕНТОВ 70 МАС.% ИЛИ БОЛЕЕ НЕФТИ ИЛИ НЕФТЕПРОДУКТОВ, ПОЛУЧЕННЫХ ИЗ БИТУМИНОЗНЫХ ПОРОД|01.01.2007|31.12.2009|
